   0.0000000000000000        2.5120341339584615E-002   0.0000000000000000        2.1041468457627666E-004
   5.0251256281407038E-002   2.5067493795633146E-002   2.1137415857977460E-005   2.1014907207750344E-004
  0.10050251256281408        2.4951359417448082E-002   4.2221466981809397E-005   2.0935290506607362E-004
  0.15075376884422112        2.4772231404541267E-002   6.3198923364621296E-005   2.0802819388954230E-004
  0.20100502512562815        2.4530561993781397E-002   8.4016824118626765E-005   2.0617828271385363E-004
  0.25125628140703521        2.4226961317644125E-002   1.0462261117324956E-004   2.0380784192053358E-004
  0.30150753768844224        2.3862195863822822E-002   1.2496426197644572E-004   2.0092285627870687E-004
  0.35175879396984927        2.3437186540135269E-002   1.4499042082793956E-004   1.9753060910288056E-004
  0.40201005025125630        2.2953006349519078E-002   1.6465052853598117E-004   1.9363966491636742E-004
  0.45226130653266333        2.2410877681084129E-002   1.8389495006732037E-004   1.8925984694184717E-004
  0.50251256281407042        2.1812169224002365E-002   2.0267509984800425E-004   1.8440221256998957E-004
  0.55276381909547745        2.1158392512017787E-002   2.2094356443302932E-004   1.7907902588909508E-004
  0.60301507537688448        2.0451198107359847E-002   2.3865422220958887E-004   1.7330372598167720E-004
  0.65326633165829151        1.9692371433630895E-002   2.5576235983282292E-004   1.6709089352151540E-004
  0.70351758793969854        1.8883828268224101E-002   2.7222478511579329E-004   1.6045621380222919E-004
  0.75376884422110557        1.8027609905641784E-002   2.8799993607475649E-004   1.5341643711885844E-004
  0.80402010050251260        1.7125878003928729E-002   3.0304798585700787E-004   1.4598933645459944E-004
  0.85427135678391963        1.6180909127218035E-002   3.1733094329344791E-004   1.3819366281708767E-004
  0.90452261306532666        1.5195088998200657E-002   3.3081274880997213E-004   1.3004909745062410E-004
  0.95477386934673369        1.4170906474982203E-002   3.4345936546376077E-004   1.2157620264519053E-004
   1.0050251256281408        1.3110947267564899E-002   3.5523886488364464E-004   1.1279636966088358E-004
   1.0552763819095479        1.2017887409832784E-002   3.6612150786585751E-004   1.0373176443412291E-004
   1.1055276381909549        1.0894486503467027E-002   3.7607981946607971E-004   9.4405272021869102E-005
   1.1557788944723619        9.7435807509009820E-003   3.8508865835895634E-004   8.4840438672795226E-005
