  0.33333334326744080        8.7612307387496507E-002   1.8415910703117200E-002   9.2250342130963895E-003
  0.11111111938953400        3.3578786633503929E-002   2.0563437166529813E-003   1.0283834536588422E-003
   3.7037041038274765E-002   1.1660638053544180E-002   2.2860805468007548E-004   1.1430664040367677E-004
   1.2345680966973305E-002   3.9380825057495706E-003   2.5402446166620348E-005   1.2701254670830349E-005
   4.1152271442115307E-003   1.3183541032336509E-003   2.8225133475565395E-006   1.4112508030483536E-006
   1.3717424590140581E-003   4.4007917008076356E-004   3.1361287612522606E-007   1.5665864400065029E-007
   4.5724748633801937E-004   1.4676276907654937E-004   3.4845857606542755E-008   1.6225630665523518E-008
   1.5241584333125502E-004   4.8928672517587473E-005   3.8715098074150711E-009   5.1117170489111033E-009
   5.0805283535737544E-005   1.6310420152246322E-005   4.2938666662323275E-010   5.1161627508798711E-008
   1.6935095118242316E-005   5.4369063592886310E-006   4.5456459596807059E-011   3.7759431618766711E-007
   5.6450317060807720E-006   1.8123107695978367E-006   1.4293146510708280E-011   4.6764154836110794E-006
   1.8816773490470950E-006   6.0416416857271287E-007   2.5803185237041856E-012   1.0127904386610564E-004
   6.2722580196350464E-007   2.0156163662938729E-007   4.4177844941531849E-011   7.3959344757868297E-004
   2.0907528153202293E-007   6.7540982450991122E-008   1.7913667071579916E-011   5.9625234685910088E-003
   6.9691758142198523E-008   2.3906025734288713E-008   2.4139798739936174E-010   5.7670949368591552E-002
   2.3230589007994240E-008   8.1592429231268716E-009   3.6002192052832334E-010  0.14228433416389180     
   7.7435302614503598E-009   1.1206096018651484E-008   2.6868318346880937E-009   2.4268524784142986     
   2.5811768278316549E-009   3.3646825927597425E-008   8.0890339034606984E-009   29.841670536967825     
   8.6039225744016790E-010   4.7078202652945324E-008   1.2375158030861584E-007   276.57504677184613     
   2.8679744690229825E-010   4.6953113885265507E-007   2.3951102831516484E-007   2497.1749374116730     
   9.5599153593362018E-011   4.9893809138138093E-007   4.9893809138138093E-007   1.0000000000000000     
   3.1866384531120673E-011   3.2591792843096417E-006   3.2591792843096417E-006   1.0000000000000000     
   1.0622128177040224E-011   9.1619060838675333E-006   2.9513633997789452E-006   1821168.3531246616     
   3.5407098260276104E-012   3.3881588495228138E-005   1.5249962724968263E-005   16390519.162963027     
   1.1802366809560150E-012   4.0706154172619901E-005   4.0706154172619901E-005   1.0000000000000000     
   3.9341224505537453E-013   4.0640688670250840E-004   2.3872227274228532E-004   1327631847.6257145     
   1.3113741050094913E-013   1.0771798283172077E-003   7.1072109896717269E-005   23897374920.728218     
   4.3712473555114831E-014   2.0832098757671029E-003   5.7404841511093918E-004   107538170476.31627     
   1.4570825083060242E-014   1.4156462257639361E-002   5.1014938446246414E-003   1935686918556.5730     
   4.8569419766977297E-015   5.1014354159478002E-003   5.1014354159478002E-003   1.0000000000000000     
   1.6189805530201248E-015   2.2063404288228373E-002   2.2063404288228373E-002   1.0000000000000000     
   5.3966025492612054E-016   2.2063532199648798E-002   2.2063532199648798E-002   1.0000000000000000     
   1.7988675605367011E-016  0.46690466572544537       0.10017849929408409        6350019056020759.0     
   5.9962256429519972E-017   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.9987418258386249E-017   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   6.6624733042491580E-018   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.2208244347497193E-018   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   7.4027489774788692E-019   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.4675829063283093E-019   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   8.2252772160741689E-020   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.7417592874363408E-020   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   9.1391978940523251E-021   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.0463991633851805E-021   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.0154664887692560E-021   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.3848882958975202E-022   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.1282961407050883E-022   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.7609871356836278E-023   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.2536625626287538E-023   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   4.1788754717161478E-024   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.3929585563104580E-024   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   4.6431948590094829E-025   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.5477317840158496E-025   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   5.1591062548682896E-026   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.7197021363142284E-026   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   5.7323405827760909E-027   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.9107803868516914E-027   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   6.3692684376547908E-028   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.1230895594653446E-028   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   7.0769649976001129E-029   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.3589885331510735E-029   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   7.8632951105035783E-030   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.6210984955539235E-030   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   8.7369943582494247E-031   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.9123319229475485E-031   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   9.7077730764918285E-032   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.2359246527041972E-032   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.0786415509013991E-032   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.5954720812326533E-033   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.1984906937442178E-033   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.9949694383248734E-034   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.3316564794416245E-034   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   4.4388552184580070E-035   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.4796185018146442E-035   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   4.9320619118704185E-036   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.6440205775014050E-036   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   5.4800688906150224E-037   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.8266897423088846E-037   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   6.0889663682156678E-038   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.0296552692320940E-038   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   6.7655180312064682E-039   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.2551726770688227E-039   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   7.5172375859011947E-040   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.5057458619670649E-040   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   8.3524394966080722E-041   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   2.7840997889205466E-041   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   9.2807997292232635E-042   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.0940670092291961E-042   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.0313556697430654E-042   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.4331812375958018E-043   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.1490647407463500E-043   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   3.7835058536770061E-044   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.2611686178923354E-044   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   4.2038953929744512E-045   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   1.4012984643248171E-045   1.0000000000000000        1.0000000000000000        1.0000000000000000     
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
   0.0000000000000000                            NaN                       NaN                       NaN
