   0.0000000000000000       -2.5120341339584615E-002   0.0000000000000000      -0.99978958531542372     
   5.0251256281407038E-002  -7.5297603762566861E-002  -5.0208972551075738E-002 -0.99852752221739061     
  0.10050251256281408      -0.12528476553142665      -0.10029118464699675      -0.99474451920035345     
  0.15075376884422112      -0.17495562618723842      -0.15012019585933253      -0.98845012705065427     
  0.20100502512562815      -0.22418478382303847      -0.19957020500513845      -0.97966023695242099     
  0.25125628140703521      -0.27284795168067322      -0.24851636775185584      -0.96839704036693097     
  0.30150753768844224      -0.32082227193227170      -0.29683511180647243      -0.95468897300681033     
  0.35175879396984927      -0.36798662585419806      -0.34440444889323485      -0.93857064304633431     
  0.40201005025125630      -0.41422193961030818      -0.39110428273225312      -0.92008274374659127     
  0.45226130653266333      -0.45941148487261102      -0.43681671224145957      -0.89927195071982668     
  0.50251256281407042      -0.50344117352031170      -0.48142632919646133      -0.87619080408924321     
  0.55276381909547745      -0.54619984567321334      -0.52482050959676252      -0.85089757584274262     
  0.60301507537688448      -0.58757955033235210      -0.56688969800278266      -0.82345612271686042     
  0.65326633165829151      -0.62747581791927942      -0.60752768412581570      -0.79393572497985565     
  0.70351758793969854      -0.66578792402595921      -0.64663187097261932      -0.76241091152292773     
  0.75376884422110557      -0.70241914370939229      -0.68410353386767575      -0.72896127170031666     
  0.80402010050251260      -0.73727699568896377      -0.71984806969917803      -0.69367125439347377     
  0.85427135678391963      -0.77027347582998684      -0.75377523575947536      -0.65662995480635933     
  0.90452261306532666      -0.80132527932400810      -0.78579937757699747      -0.61793088953102293     
  0.95477386934673369      -0.83035401100490003      -0.81583964516445406      -0.57767176044974755     
   1.0050251256281408      -0.85728638326979489      -0.84382019713734635      -0.53595420807143035     
   1.0552763819095479      -0.88205440110519218      -0.86967039218749354      -0.49288355492440611     
   1.1055276381909549      -0.90459553375105839      -0.89332496742812528      -0.44856853965273835     
   1.1557788944723619      -0.92485287256957838      -0.91472420316031844      -0.40312104248854680     
   1.2060301507537690      -0.94277527471997313      -0.93381407364477576      -0.35665580279285691     
   1.2562814070351760      -0.95831749227665164      -0.95054638349831244      -0.30929012937790135     
   1.3065326633165830      -0.97144028646471803      -0.96487888937068489      -0.26114360434253236     
   1.3567839195979901      -0.98211052672444088      -0.97677540659457951      -0.21233778116849622     
   1.4070351758793971      -0.99030127435456461      -0.98620590053950274      -0.16299587783946579     
   1.4572864321608041      -0.99599185052330008      -0.99314656243893229      -0.11324246575784180     
   1.5075376884422111      -0.99916788847529303      -0.99757986949929667       -6.3203155244658277E-002
   1.5577889447236182      -0.99982136980275804      -0.99949462913902554       -1.3004278416551256E-002
   1.6080402010050252      -0.99795064468921268      -0.99888600724598531        3.7227429759553447E-002
   1.6582914572864322      -0.99356043607469746      -0.99575554038195502        8.7365151428852469E-002
   1.7085427135678393      -0.98666182773197064      -0.99011113190333411       0.13728230602026428     
   1.7587939698492463      -0.97727223628378102      -0.98196703200787583       0.18685286981897334     
   1.8090452261306533      -0.96541536723185706      -0.97134380175781909       0.23595169413328701     
   1.8592964824120604      -0.95112115510864137      -0.95826826117024921       0.28445482125199217     
   1.9095477386934674      -0.93442568790285252      -0.94277342150574694       0.33223979739519721     
   1.9597989949748744      -0.91537111594966891      -0.92489840192626072       0.37918598186835473     
   2.0100502512562817      -0.89400554551556954      -0.90468833073261701       0.42517485163849034     
   2.0603015075376887      -0.87038291734651341      -0.88219423143104148       0.47009030056421619     
   2.1105527638190957      -0.84456287048601486      -0.85747289391626413       0.51381893252392097     
   2.1608040201005028      -0.81661059170698669      -0.83058673109650072       0.55625034770266124     
   2.2110552763819098      -0.78659665093748710      -0.80160362132223684       0.59727742131304118     
   2.2613065326633168      -0.75459682309581222      -0.77059673701664966       0.63679657404933110     
   2.3115577889447239      -0.72069189678480172      -0.73764435994030697       0.67470803358910836     
   2.3618090452261309      -0.68496747032826910      -0.70282968355653541       0.71091608648499860     
   2.4120603015075379      -0.64751373566458581      -0.66624060299642751       0.74532931980729655     
   2.4623115577889449      -0.60842525064291875      -0.62796949315375228       0.77786085193117560     
   2.5125628140703520      -0.56780070029705076      -0.58811297546998476       0.80842855188277274     
   2.5628140703517590      -0.52574264769949253      -0.54677167399827165       0.83695524669140819     
   2.6130653266331660      -0.48235727502485132      -0.50404996136217195       0.86336891622536038     
   2.6633165829145731      -0.43775411547621534      -0.46005569525053336       0.88760287501785595     
   2.7135678391959801      -0.39204577675134017      -0.41489994611377778       0.90959594062501570     
   2.7638190954773871      -0.34534765674679146      -0.36869671674906584       0.92929258809051907     
   2.8140703517587942      -0.29777765221779379      -0.32156265448229265       0.94664309012705417     
   2.8643216080402012      -0.24945586112929369      -0.27361675667354374       0.96160364266115184     
   2.9145728643216082      -0.20050427944976768      -0.22498007028953068       0.97413647542256732     
   2.9648241206030153      -0.15104649315317317      -0.17577538630147044       0.98420994730223077     
   3.0150753768844223      -0.10120736620671611      -0.12612692967994463       0.99179862623449555     
   3.0653266331658293       -5.1112725332095231E-002  -7.6160045769405674E-002  0.99688335340495537     
   3.1155778894472363       -8.8904233615432198E-004  -2.6000883834124775E-002  0.99945129161922397     
   3.1658291457286434        4.9336885187114272E-002   2.4223921425479977E-002  0.99949595771304500     
   3.2160804020100504        9.9438253977067251E-002   7.4387569582090765E-002  0.99701723892002025     
   3.2663316582914574       0.14928857524117811       0.12436341460912269       0.99202139315580606     
   3.3165829145728645       0.19876199399592362       0.17402528461855085       0.98452103321943540     
   3.3668341708542715       0.24773360680750656       0.22324780040171510       0.97453509495050072     
