   0.0000000000000000                0   1.0000000000000000     
  0.10000000000000001                1  0.99500416527802582     
  0.20000000000000001                2  0.98006657784124163     
  0.30000000000000004                3  0.95533648912560598     
  0.40000000000000002                4  0.92106099400288510     
  0.50000000000000000                5  0.87758256189037276     
  0.60000000000000009                6  0.82533561490967822     
  0.70000000000000007                7  0.76484218728448838     
  0.80000000000000004                8  0.69670670934716539     
  0.90000000000000002                9  0.62160996827066439     
   1.0000000000000000               10  0.54030230586813977     
   1.1000000000000001               11  0.45359612142557731     
   1.2000000000000002               12  0.36235775447667340     
   1.3000000000000000               13  0.26749882862458735     
   1.4000000000000001               14  0.16996714290024081     
   1.5000000000000000               15   7.0737201667702906E-002
   1.6000000000000001               16  -2.9199522301288815E-002
   1.7000000000000002               17 -0.12884449429552486     
   1.8000000000000000               18 -0.22720209469308711     
   1.9000000000000001               19 -0.32328956686350357     
   2.0000000000000000               20 -0.41614683654714241     
   2.1000000000000001               21 -0.50484610459985757     
   2.2000000000000002               22 -0.58850111725534582     
   2.3000000000000003               23 -0.66627602127982444     
   2.4000000000000004               24 -0.73739371554124578     
   2.5000000000000000               25 -0.80114361554693370     
   2.6000000000000001               26 -0.85688875336894732     
   2.7000000000000002               27 -0.90407214201706121     
   2.8000000000000003               28 -0.94222234066865829     
   2.9000000000000004               29 -0.97095816514959066     
   3.0000000000000000               30 -0.98999249660044542     
   3.1000000000000001               31 -0.99913515027327948     
   3.2000000000000002               32 -0.99829477579475312     
   3.3000000000000003               33 -0.98747976990886488     
   3.4000000000000004               34 -0.96679819257946087     
   3.5000000000000000               35 -0.93645668729079634     
   3.6000000000000001               36 -0.89675841633414699     
   3.7000000000000002               37 -0.84810003171040804     
   3.8000000000000003               38 -0.79096771191441650     
   3.9000000000000004               39 -0.72593230420013988     
   4.0000000000000000               40 -0.65364362086361194     
   4.1000000000000005               41 -0.57482394653326851     
   4.2000000000000002               42 -0.49026082134069943     
   4.2999999999999998               43 -0.40079917207997545     
   4.4000000000000004               44 -0.30733286997841935     
   4.5000000000000000               45 -0.21079579943077970     
   4.6000000000000005               46 -0.11215252693505398     
   4.7000000000000002               47  -1.2388663462890560E-002
   4.8000000000000007               48   8.7498983439447273E-002
   4.9000000000000004               49  0.18651236942257576     
   5.0000000000000000               50  0.28366218546322625     
   5.1000000000000005               51  0.37797774271298107     
   5.2000000000000002               52  0.46851667130037711     
   5.3000000000000007               53  0.55437433617916154     
   5.4000000000000004               54  0.63469287594263468     
   5.5000000000000000               55  0.70866977429125999     
   5.6000000000000005               56  0.77556587851025016     
   5.7000000000000002               57  0.83471278483915978     
   5.8000000000000007               58  0.88551951694131936     
   5.9000000000000004               59  0.92747843074403591     
   6.0000000000000000               60  0.96017028665036597     
   6.1000000000000005               61  0.98326843844258471     
   6.2000000000000002               62  0.99654209702321750     
   6.3000000000000007               63  0.99985863638341510     
   6.4000000000000004               64  0.99318491875819259     
   6.5000000000000000               65  0.97658762572802349     
   6.6000000000000005               66  0.95023259195852927     
   6.7000000000000002               67  0.91438314823531941     
   6.8000000000000007               68  0.86939749034982483     
   6.9000000000000004               69  0.81572510012535682     
   7.0000000000000000               70  0.75390225434330460     
   7.1000000000000005               71  0.68454666644280593     
   7.2000000000000002               72  0.60835131453225455     
   7.3000000000000007               73  0.52607751738110453     
   7.4000000000000004               74  0.43854732757439036     
   7.5000000000000000               75  0.34663531783502582     
   7.6000000000000005               76  0.25125984258225487     
   7.7000000000000002               77  0.15337386203786435     
   7.8000000000000007               78   5.3955420562648862E-002
   7.9000000000000004               79  -4.6002125639536949E-002
   8.0000000000000000               80 -0.14550003380861354     
   8.0999999999999996               81 -0.24354415373579111     
   8.2000000000000011               82 -0.33915486098383624     
   8.3000000000000007               83 -0.43137684497062079     
   8.4000000000000004               84 -0.51928865411668557     
   8.5000000000000000               85 -0.60201190268482363     
   8.5999999999999996               86 -0.67872004732001245     
   8.7000000000000011               87 -0.74864664559739991     
   8.8000000000000007               88 -0.81109301406165601     
   8.9000000000000004               89 -0.86543520924111228     
   9.0000000000000000               90 -0.91113026188467694     
   9.0999999999999996               91 -0.94772160213111190     
   9.2000000000000011               92 -0.97484362140416403     
   9.3000000000000007               93 -0.99222532545260345     
   9.4000000000000004               94 -0.99969304203520648     
   9.5000000000000000               95 -0.99717215619637845     
   9.6000000000000014               96 -0.98468785579412665     
   9.7000000000000011               97 -0.96236487983130969     
   9.8000000000000007               98 -0.93042627210475326     
   9.9000000000000004               99 -0.88919115262536086     
   10.000000000000000              100 -0.83907152907645244     
